year	site	inst	transect_num	yrday_local	month_local	day_local	time_start	time_end	lat_start	lon_start	lat_end	lon_end	depth_start	depth_end	taxon	number	length	comments
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Striped_Shrimp	1	75	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Striped_Shrimp	1	85	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Striped_Shrimp	1	80	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Striped_Shrimp	1	72	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Striped_Shrimp	1	70	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Striped_Shrimp	1	70	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Striped_Shrimp	1	75	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Striped_Shrimp	1	74	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Striped_Shrimp	1	75	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Striped_Shrimp	1	68	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Striped_Shrimp	1	86	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	115	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	120	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	124	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	110	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	125	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	120	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	108	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	100	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	120	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	136	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	115	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	115	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	110	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	103	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	105	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	111	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	120	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	112	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	100	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	105	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	100	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	125	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	108	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	115	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	105	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	90	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	115	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	110	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	105	nd
2003	BB	nd	4	201	07	20	0916	0931	43.0917	-70.3327	43.1044	-70.3282	128	nd	Pandalus_borealis	1	110	nd
2003	CN	nd	nd	201	07	20	1429	1444	43.1762	-70.5876	43.1849	-70.5855	22	nd	Cunner	1	108	nd
2003	CN	nd	nd	201	07	20	1429	1444	43.1762	-70.5876	43.1849	-70.5855	22	nd	Striped_Shrimp	1	65	nd
2003	CN	nd	nd	201	07	20	1429	1444	43.1762	-70.5876	43.1849	-70.5855	22	nd	Striped_Shrimp	1	72	nd
2003	CN	nd	nd	201	07	20	1429	1444	43.1762	-70.5876	43.1849	-70.5855	22	nd	Striped_Shrimp	1	60	nd
2003	CN	nd	nd	201	07	20	1429	1444	43.1762	-70.5876	43.1849	-70.5855	22	nd	Sand_Dollar	1	34	nd
2003	CN	nd	nd	201	07	20	1429	1444	43.1762	-70.5876	43.1849	-70.5855	22	nd	Sand_Dollar	1	30	nd
2003	CN	nd	nd	201	07	20	1429	1444	43.1762	-70.5876	43.1849	-70.5855	22	nd	Sand_Dollar	1	27	nd
2003	CN	nd	nd	201	07	20	1429	1444	43.1762	-70.5876	43.1849	-70.5855	22	nd	Sand_Dollar	1	23	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Plaice	1	253	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Red_Hake	1	356	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Red_Hake	1	249	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Red_Hake	1	296	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Plaice	1	115	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Plaice	1	192	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Plaice	1	93	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Silver_Hake	1	138	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Silver_Hake	1	148	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Silver_Hake	1	132	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Fourbeard_Rockling	1	83	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	nd	nd	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	110	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	120	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	78	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	108	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	91	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	80	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	110	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	126	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	102	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	110	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	110	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	115	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	125	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	125	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	128	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	90	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	102	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	120	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	80	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	82	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	119	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	65	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	81	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	78	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	76	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	90	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	118	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	76	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	80	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	1	90	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Pandalus_borealis	14	nd	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	78	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	82	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	65	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	60	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	80	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	90	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	75	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	72	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	70	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	70	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	70	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	80	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	81	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	72	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	82	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	70	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	71	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	70	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	70	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	70	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	82	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	75	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	72	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	69	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	65	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	52	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	64	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	70	nd
2003	KB	nd	4	200	07	19	1522	1537	43.2498	-70.3318	43.2525	-70.3450	88	90	Striped_Shrimp	1	60	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Red_Hake	1	333	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Plaice	1	275	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Plaice	1	271	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Plaice	1	150	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	52	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	61	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	51	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	55	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	65	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	60	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	55	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	60	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	65	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	58	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	61	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	60	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	70	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	65	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	66	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	64	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	65	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	70	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	72	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	60	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	55	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	50	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	56	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	58	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	60	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	58	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	60	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	81	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	71	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	1	70	nd
2003	KB	nd	2	200	07	19	1610	1625	43.2832	-70.3807	43.2922	-70.3888	64	62	Striped_Shrimp	90	nd	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Redfish	1	140	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Fourbeard_Rockling	1	156	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Plaice	1	93	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Red_Hake	1	348	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Monkfish	1	432	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	90	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	75	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	72	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	78	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	78	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	65	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	70	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	75	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	65	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	102	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	70	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	75	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	70	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	65	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	68	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	72	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	75	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	68	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	70	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	80	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	70	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	75	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	73	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	72	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	52	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	61	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	78	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	73	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	70	nd
2003	KB	nd	3	200	07	19	1436	1451	43.2722	-70.3217	43.2804	-70.3187	82	86	Striped_Shrimp	1	83	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Plaice	1	244	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Plaice	1	160	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Plaice	1	97	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Plaice	1	95	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Plaice	1	168	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Plaice	1	187	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Plaice	1	106	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Plaice	1	110	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Plaice	1	127	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Plaice	1	175	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Plaice	1	240	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Plaice	1	105	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Plaice	1	180	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Plaice	1	106	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Red_Hake	1	262	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Silver_Hake	1	149	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Silver_Hake	1	137	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Silver_Hake	1	117	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Cod	1	78	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Larval_Shrimp	1	30	nd
2003	PR	nd	3	201	07	20	0000	0000	43.0437	-70.4772	43.0340	-70.4880	86	nd	Larval_Shrimp	1	30	nd
